appid,Title,Type,Price,Rating,Required_Age,Is_Multiplayer,Genre
375850,Island Defense,game,4.99,-1,0,0,Indie
375850,Island Defense,game,4.99,-1,0,0,Strategy
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Action
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Early Access
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Free to Play
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Indie
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Sports
285580,ACE - Arena: Cyber Evolution,game,0,-1,0,1,Strategy
366060,Teddy Terror,game,4.99,-1,0,0,Action
366060,Teddy Terror,game,4.99,-1,0,0,Adventure
366060,Teddy Terror,game,4.99,-1,0,0,Early Access
366060,Teddy Terror,game,4.99,-1,0,0,Indie
366060,Teddy Terror,game,4.99,-1,0,0,RPG
208480,Assassin’s Creed® III,game,19.99,80,17,1,Adventure
105700,Tobe s Vertical Adventure,game,4.99,75,0,0,Action
105700,Tobe s Vertical Adventure,game,4.99,75,0,0,Adventure
105700,Tobe s Vertical Adventure,game,4.99,75,0,0,Indie
412150,Midsummer Night,game,0,-1,0,0,Adventure
412150,Midsummer Night,game,0,-1,0,0,Casual
449350,Backstreets of the Mind,game,6.99,-1,0,0,Casual
15170,Heroes of Might & Magic V,game,9.99,77,0,0,Strategy
412470,Metal War Online: Retribution,game,0,-1,0,1,Action
412470,Metal War Online: Retribution,game,0,-1,0,1,Early Access
412470,Metal War Online: Retribution,game,0,-1,0,1,Free to Play
412470,Metal War Online: Retribution,game,0,-1,0,1,Massively Multiplayer
412470,Metal War Online: Retribution,game,0,-1,0,1,Racing
389040,Project Genom,game,0,-1,0,1,Action
389040,Project Genom,game,0,-1,0,1,Early Access
389040,Project Genom,game,0,-1,0,1,Indie
389040,Project Genom,game,0,-1,0,1,Massively Multiplayer
389040,Project Genom,game,0,-1,0,1,RPG
437180,Chill the Piro,game,3.99,-1,0,0,Action
437180,Chill the Piro,game,3.99,-1,0,0,Indie
231430,Company of Heroes 2,game,34.99,80,17,1,Strategy
339590,Crowman & Wolfboy,game,3.99,-1,0,0,Action
339590,Crowman & Wolfboy,game,3.99,-1,0,0,Adventure
339590,Crowman & Wolfboy,game,3.99,-1,0,0,Casual
339590,Crowman & Wolfboy,game,3.99,-1,0,0,Early Access
339590,Crowman & Wolfboy,game,3.99,-1,0,0,Indie
272470,The Incredible Adventures of Van Helsing II,game,14.99,77,0,1,Action
272470,The Incredible Adventures of Van Helsing II,game,14.99,77,0,1,Adventure
272470,The Incredible Adventures of Van Helsing II,game,14.99,77,0,1,Indie
272470,The Incredible Adventures of Van Helsing II,game,14.99,77,0,1,RPG
253670,Aartform Curvy 3D 3.0,game,99.99,-1,0,0,Animation & Modeling
224900,Iron Sky: Invasion,game,19.99,-1,0,0,Action
224900,Iron Sky: Invasion,game,19.99,-1,0,0,Simulation
224900,Iron Sky: Invasion,game,19.99,-1,0,0,Strategy
231040,Beatbuddy: Tale of the Guardians,game,9.99,75,0,0,Action
231040,Beatbuddy: Tale of the Guardians,game,9.99,75,0,0,Adventure
231040,Beatbuddy: Tale of the Guardians,game,9.99,75,0,0,Casual
231040,Beatbuddy: Tale of the Guardians,game,9.99,75,0,0,Indie
294370,Crowntakers,game,14.99,70,0,0,Indie
294370,Crowntakers,game,14.99,70,0,0,RPG
294370,Crowntakers,game,14.99,70,0,0,Strategy
432760,Small Town Terrors: Galdor s Bluff Collector s Edition,game,14.99,-1,0,0,Adventure
432760,Small Town Terrors: Galdor s Bluff Collector s Edition,game,14.99,-1,0,0,Casual
389670,Formula Fusion,game,19.99,-1,0,0,Early Access
389670,Formula Fusion,game,19.99,-1,0,0,Racing
389670,Formula Fusion,game,19.99,-1,0,0,Simulation
389670,Formula Fusion,game,19.99,-1,0,0,Sports
420850,Cosmic Leap,game,1.99,-1,0,0,Action
420850,Cosmic Leap,game,1.99,-1,0,0,Indie
451640,C14 Dating,game,19.99,-1,0,0,Adventure
451640,C14 Dating,game,19.99,-1,0,0,Casual
451640,C14 Dating,game,19.99,-1,0,0,Indie
344160,World of Cinema - Movie Tycoon,game,12.99,-1,0,1,Casual
344160,World of Cinema - Movie Tycoon,game,12.99,-1,0,1,Indie
344160,World of Cinema - Movie Tycoon,game,12.99,-1,0,1,Simulation
344160,World of Cinema - Movie Tycoon,game,12.99,-1,0,1,Strategy
372960,Robbery Bob: Man of Steal,game,7.99,-1,0,0,Action
372960,Robbery Bob: Man of Steal,game,7.99,-1,0,0,Casual
372960,Robbery Bob: Man of Steal,game,7.99,-1,0,0,Indie
330070,Sony Movie Studio 13 Platinum - Steam Powered,game,59.99,-1,0,0,Video Production
433930,MARI indie 3.0,game,12.99,-1,0,0,Animation & Modeling
433930,MARI indie 3.0,game,12.99,-1,0,0,Design & Illustration
433930,MARI indie 3.0,game,12.99,-1,0,0,Education
433930,MARI indie 3.0,game,12.99,-1,0,0,Photo Editing
433930,MARI indie 3.0,game,12.99,-1,0,0,Software Training
280200,Eterium,game,4.99,-1,0,0,Action
280200,Eterium,game,4.99,-1,0,0,Indie
244850,Space Engineers,game,24.99,-1,0,1,Action
244850,Space Engineers,game,24.99,-1,0,1,Early Access
244850,Space Engineers,game,24.99,-1,0,1,Indie
244850,Space Engineers,game,24.99,-1,0,1,Simulation
244850,Space Engineers,game,24.99,-1,0,1,Strategy
332500,GRAV,game,19.99,-1,0,1,Action
332500,GRAV,game,19.99,-1,0,1,Adventure
332500,GRAV,game,19.99,-1,0,1,Early Access
332500,GRAV,game,19.99,-1,0,1,Indie
332500,GRAV,game,19.99,-1,0,1,RPG
354690,The Lost City Of Malathedra,game,7.99,-1,0,0,Adventure
354690,The Lost City Of Malathedra,game,7.99,-1,0,0,Casual
354690,The Lost City Of Malathedra,game,7.99,-1,0,0,Indie
45500,Clickr,game,4.99,-1,0,1,Casual
45500,Clickr,game,4.99,-1,0,1,Indie
3820,BloodRayne 2,game,9.99,67,17,0,Action
443080,Elite Dangerous: Arena,game,7.49,-1,0,1,Action
443080,Elite Dangerous: Arena,game,7.49,-1,0,1,Massively Multiplayer
443080,Elite Dangerous: Arena,game,7.49,-1,0,1,RPG
443080,Elite Dangerous: Arena,game,7.49,-1,0,1,Simulation
293880,Dark Scavenger,game,4.99,-1,0,0,Adventure
293880,Dark Scavenger,game,4.99,-1,0,0,Casual
293880,Dark Scavenger,game,4.99,-1,0,0,Indie
293880,Dark Scavenger,game,4.99,-1,0,0,RPG
446590,7 Mages,game,8.99,-1,0,0,Early Access
446590,7 Mages,game,8.99,-1,0,0,RPG
241790,Z3TA+ 2,game,99.99,-1,0,0,Audio Production
357370,Return NULL - Episode 1,game,3.99,-1,0,0,Indie
389650,Stardust Galaxy Warriors,game,9.99,-1,0,0,Action
389650,Stardust Galaxy Warriors,game,9.99,-1,0,0,Adventure
389650,Stardust Galaxy Warriors,game,9.99,-1,0,0,Indie
234920,Dyscourse,game,14.99,71,0,0,Adventure
234920,Dyscourse,game,14.99,71,0,0,Casual
234920,Dyscourse,game,14.99,71,0,0,Indie
234920,Dyscourse,game,14.99,71,0,0,Simulation
434020,Last Hope - Tower Defense,game,8.99,-1,0,0,Adventure
434020,Last Hope - Tower Defense,game,8.99,-1,0,0,Indie
434020,Last Hope - Tower Defense,game,8.99,-1,0,0,Strategy
263520,Enola,game,14.99,-1,0,0,Adventure
263520,Enola,game,14.99,-1,0,0,Casual
263520,Enola,game,14.99,-1,0,0,Indie
367060,Helena The 3rd,game,4.99,-1,0,1,Action
367060,Helena The 3rd,game,4.99,-1,0,1,Indie
314370,boxlife,game,2.99,-1,0,0,Indie
419810,House of Hell,game,9.99,-1,0,0,Adventure
419810,House of Hell,game,9.99,-1,0,0,Indie
419810,House of Hell,game,9.99,-1,0,0,RPG
332380,Asguaard,game,14.99,-1,0,0,Adventure
332380,Asguaard,game,14.99,-1,0,0,Casual
332380,Asguaard,game,14.99,-1,0,0,Indie
332380,Asguaard,game,14.99,-1,0,0,RPG
361250,Strange Space,game,4.99,-1,0,0,Action
361250,Strange Space,game,4.99,-1,0,0,Early Access
361250,Strange Space,game,4.99,-1,0,0,Indie
361250,Strange Space,game,4.99,-1,0,0,Simulation
338180,Batla,game,0,-1,0,1,Action
338180,Batla,game,0,-1,0,1,Free to Play
444440,Scapeland,game,3.99,-1,0,0,Action
444440,Scapeland,game,3.99,-1,0,0,Adventure
444440,Scapeland,game,3.99,-1,0,0,Casual
444440,Scapeland,game,3.99,-1,0,0,Indie
424040,Fragmental,game,14.99,-1,0,1,Action
424040,Fragmental,game,14.99,-1,0,1,Early Access
424040,Fragmental,game,14.99,-1,0,1,Indie
399100,Spheroid,game,1.99,-1,0,0,Action
399100,Spheroid,game,1.99,-1,0,0,Indie
317530,Congo,game,9.99,-1,0,1,Action
317530,Congo,game,9.99,-1,0,1,Indie
439720,Unending Galaxy,game,11.99,-1,0,0,Indie
439720,Unending Galaxy,game,11.99,-1,0,0,Simulation
439720,Unending Galaxy,game,11.99,-1,0,0,Strategy
212240,Atlantica Online,game,0,-1,0,0,Action
212240,Atlantica Online,game,0,-1,0,0,Free to Play
212240,Atlantica Online,game,0,-1,0,0,Massively Multiplayer
212240,Atlantica Online,game,0,-1,0,0,RPG
212240,Atlantica Online,game,0,-1,0,0,Strategy
444770,Mimpi Dreams,game,9.99,-1,0,0,Adventure
444770,Mimpi Dreams,game,9.99,-1,0,0,Indie
46730,Hazen: The Dark Whispers,game,9.99,-1,0,0,RPG
314950,Spectre,game,4.99,-1,0,1,Early Access
314950,Spectre,game,4.99,-1,0,1,Indie
314950,Spectre,game,4.99,-1,0,1,Simulation
314950,Spectre,game,4.99,-1,0,1,Strategy
209520,Mini Motor Racing EVO,game,4.99,-1,0,1,Casual
209520,Mini Motor Racing EVO,game,4.99,-1,0,1,Indie
209520,Mini Motor Racing EVO,game,4.99,-1,0,1,Racing
371620,SBX: Invasion,game,4.99,-1,0,0,Action
371620,SBX: Invasion,game,4.99,-1,0,0,Indie
371620,SBX: Invasion,game,4.99,-1,0,0,Strategy
341030,Colonial Conquest,game,9.99,-1,0,0,Indie
341030,Colonial Conquest,game,9.99,-1,0,0,Strategy
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Action
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Early Access
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Indie
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Racing
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Simulation
228380,Next Car Game: Wreckfest,game,39.99,-1,0,1,Sports
455970,Heartomics 2,game,1.99,-1,0,0,Casual
416360,Max s Big Bust - A Captain Nekorai Tale,game,29.99,-1,0,0,Adventure
416360,Max s Big Bust - A Captain Nekorai Tale,game,29.99,-1,0,0,Early Access
416360,Max s Big Bust - A Captain Nekorai Tale,game,29.99,-1,0,0,Indie
416360,Max s Big Bust - A Captain Nekorai Tale,game,29.99,-1,0,0,Simulation
20540,Company of Heroes: Tales of Valor,game,19.99,70,17,1,Strategy
436480,Soup: the Game,game,1.99,-1,0,0,Action
436480,Soup: the Game,game,1.99,-1,0,0,Early Access
436480,Soup: the Game,game,1.99,-1,0,0,Indie
436480,Soup: the Game,game,1.99,-1,0,0,Simulation
436480,Soup: the Game,game,1.99,-1,0,0,Strategy
257400,Fuse,game,0,-1,0,0,Animation & Modeling
257400,Fuse,game,0,-1,0,0,Design & Illustration
257400,Fuse,game,0,-1,0,0,Utilities
257400,Fuse,game,0,-1,0,0,Video Production
269610,Arcane Worlds,game,9.99,-1,0,0,Action
269610,Arcane Worlds,game,9.99,-1,0,0,Adventure
269610,Arcane Worlds,game,9.99,-1,0,0,Early Access
269610,Arcane Worlds,game,9.99,-1,0,0,Indie
269610,Arcane Worlds,game,9.99,-1,0,0,Strategy
71168,Wonder Boy III: Monster Lair,game,2.99,-1,0,0,
311800,Black Ice,game,14.99,-1,0,1,Action
311800,Black Ice,game,14.99,-1,0,1,Early Access
311800,Black Ice,game,14.99,-1,0,1,Indie
311800,Black Ice,game,14.99,-1,0,1,RPG
336030,Race.a.bit,game,9.99,-1,0,0,Indie
336030,Race.a.bit,game,9.99,-1,0,0,Racing
428860,Red Haze,game,0,-1,0,0,Adventure
428860,Red Haze,game,0,-1,0,0,Free to Play
428860,Red Haze,game,0,-1,0,0,Indie
359600,Assassin’s Creed® Chronicles: Russia,game,9.99,-1,13,0,Action
359600,Assassin’s Creed® Chronicles: Russia,game,9.99,-1,13,0,Adventure
361550,Cradle,game,12.99,65,0,0,Adventure
361550,Cradle,game,12.99,65,0,0,Indie
289760,ROCKETSROCKETSROCKETS,game,6.99,-1,0,1,Action
289760,ROCKETSROCKETSROCKETS,game,6.99,-1,0,1,Casual
289760,ROCKETSROCKETSROCKETS,game,6.99,-1,0,1,Indie
289760,ROCKETSROCKETSROCKETS,game,6.99,-1,0,1,Sports
289760,ROCKETSROCKETSROCKETS,game,6.99,-1,0,1,Strategy
319180,Platypus II,game,6.99,-1,0,0,Action
221680,Rocksmith 2014,game,39.99,-1,0,0,Casual
221680,Rocksmith 2014,game,39.99,-1,0,0,Simulation
289800,Dracula: The Resurrection,game,4.99,67,0,0,Adventure
289800,Dracula: The Resurrection,game,4.99,67,0,0,Casual
321350,Fairspace,game,8.99,-1,0,0,Action
321350,Fairspace,game,8.99,-1,0,0,Indie
321350,Fairspace,game,8.99,-1,0,0,Simulation
321350,Fairspace,game,8.99,-1,0,0,Strategy
392580,WARSHIFT,game,17.99,-1,0,1,Action
392580,WARSHIFT,game,17.99,-1,0,1,Early Access
392580,WARSHIFT,game,17.99,-1,0,1,Indie
392580,WARSHIFT,game,17.99,-1,0,1,RPG
392580,WARSHIFT,game,17.99,-1,0,1,Strategy
34273,Crack Down™,game,2.99,-1,0,0,Action
409130,Demigods,game,3.99,-1,0,0,Adventure
409130,Demigods,game,3.99,-1,0,0,Casual
409130,Demigods,game,3.99,-1,0,0,Simulation
296610,GestureWorks Gameplay,game,1.99,-1,0,1,Utilities
233270,Far Cry 3 - Blood Dragon,game,14.99,81,18,0,Action
233270,Far Cry 3 - Blood Dragon,game,14.99,81,18,0,Adventure
248190,Knytt Underground,game,6.99,-1,16,0,Adventure
248190,Knytt Underground,game,6.99,-1,16,0,Indie
316020,Hangeki,game,9.99,-1,0,0,Action
316020,Hangeki,game,9.99,-1,0,0,Indie
463010,One Way Flight,game,6.99,-1,0,0,Casual
204630,Retro City Rampage™ DX,game,9.99,-1,0,0,Action
204630,Retro City Rampage™ DX,game,9.99,-1,0,0,Adventure
204630,Retro City Rampage™ DX,game,9.99,-1,0,0,Indie
204630,Retro City Rampage™ DX,game,9.99,-1,0,0,Racing
308060,Black The Fall,game,0,-1,0,0,Action
308060,Black The Fall,game,0,-1,0,0,Adventure
308060,Black The Fall,game,0,-1,0,0,Early Access
308060,Black The Fall,game,0,-1,0,0,Indie
253350,Tiny Barbarian DX,game,9.99,-1,0,0,Action
253350,Tiny Barbarian DX,game,9.99,-1,0,0,Adventure
405040,Cold Dreams,game,2.99,-1,0,0,Adventure
405040,Cold Dreams,game,2.99,-1,0,0,Indie
351510,Quiplash,game,9.99,-1,0,1,Casual
351510,Quiplash,game,9.99,-1,0,1,Indie
351510,Quiplash,game,9.99,-1,0,1,Strategy
286930,Crouching Pony Hidden Dragon,game,9.99,-1,0,0,Action
286930,Crouching Pony Hidden Dragon,game,9.99,-1,0,0,Indie
286930,Crouching Pony Hidden Dragon,game,9.99,-1,0,0,RPG
352430,Farlight Explorers,game,14.99,-1,0,0,Early Access
352430,Farlight Explorers,game,14.99,-1,0,0,Indie
352430,Farlight Explorers,game,14.99,-1,0,0,Simulation
352430,Farlight Explorers,game,14.99,-1,0,0,Strategy
292480,Magical Battle Festa,game,9.99,-1,0,1,Action
292480,Magical Battle Festa,game,9.99,-1,0,1,Indie
71164,Streets of Rage,game,2.99,-1,0,0,Action
402060,Californium,game,9.99,64,0,0,Adventure
402060,Californium,game,9.99,64,0,0,Indie
31890,Nancy Drew®: Secret of the Scarlet Hand,game,6.99,-1,0,0,Action
263920,Zombie Grinder,game,8.99,-1,0,1,Action
263920,Zombie Grinder,game,8.99,-1,0,1,Adventure
263920,Zombie Grinder,game,8.99,-1,0,1,Early Access
263920,Zombie Grinder,game,8.99,-1,0,1,Indie
263920,Zombie Grinder,game,8.99,-1,0,1,RPG
35320,Insane 2,game,14.99,-1,0,1,Racing
3520,Mystery P.I.™ - The Vegas Heist,game,4.99,-1,0,0,Casual
337180,Velocity 2X,game,19.99,-1,0,0,Action
384660,RED Fuse: Rolling Explosive Device,game,8.99,-1,0,0,Indie
384660,RED Fuse: Rolling Explosive Device,game,8.99,-1,0,0,Strategy
302590,Of Guards And Thieves,game,14.99,-1,0,1,Action
302590,Of Guards And Thieves,game,14.99,-1,0,1,Early Access
302590,Of Guards And Thieves,game,14.99,-1,0,1,Indie
440730,The Inverted Evolution,game,4.99,-1,0,0,Action
440730,The Inverted Evolution,game,4.99,-1,0,0,Adventure
440730,The Inverted Evolution,game,4.99,-1,0,0,Early Access
440730,The Inverted Evolution,game,4.99,-1,0,0,Indie
440730,The Inverted Evolution,game,4.99,-1,0,0,Simulation
324070,iO,game,4.99,-1,0,0,Action
324070,iO,game,4.99,-1,0,0,Indie
324070,iO,game,4.99,-1,0,0,Racing
346610,Racecraft,game,19.99,-1,0,0,Early Access
346610,Racecraft,game,19.99,-1,0,0,Indie
346610,Racecraft,game,19.99,-1,0,0,Racing
346610,Racecraft,game,19.99,-1,0,0,Simulation
346610,Racecraft,game,19.99,-1,0,0,Sports
258760,Scania Truck Driving Simulator,game,11.99,-1,0,0,Indie
258760,Scania Truck Driving Simulator,game,11.99,-1,0,0,Simulation
401780,Driveby Gangster,game,3.99,-1,0,0,Action
401780,Driveby Gangster,game,3.99,-1,0,0,Indie
333250,Forward to the Sky,game,7.99,-1,0,0,Action
333250,Forward to the Sky,game,7.99,-1,0,0,Adventure
333250,Forward to the Sky,game,7.99,-1,0,0,Casual
333250,Forward to the Sky,game,7.99,-1,0,0,Indie
333250,Forward to the Sky,game,7.99,-1,0,0,RPG
440340,Banzai Escape,game,5.99,-1,0,0,Action
405640,Pony Island,game,4.99,86,0,0,Indie
449200,Calcu-Late,game,0.99,-1,0,0,Adventure
449200,Calcu-Late,game,0.99,-1,0,0,Indie
449200,Calcu-Late,game,0.99,-1,0,0,RPG
234900,Anodyne,game,9.99,75,0,0,Action
234900,Anodyne,game,9.99,75,0,0,Adventure
234900,Anodyne,game,9.99,75,0,0,Indie
334690,Squirreltopia,game,3.99,-1,0,0,Action
334690,Squirreltopia,game,3.99,-1,0,0,Adventure
334690,Squirreltopia,game,3.99,-1,0,0,Indie
416320,Rescue Team 5,game,3.99,-1,0,0,Adventure
416320,Rescue Team 5,game,3.99,-1,0,0,Casual
416320,Rescue Team 5,game,3.99,-1,0,0,Strategy
63630,The Manhole: Masterpiece Edition,game,5.99,-1,0,0,Adventure
63630,The Manhole: Masterpiece Edition,game,5.99,-1,0,0,Casual
17140,Hinterland,game,9.99,65,0,0,RPG
17140,Hinterland,game,9.99,65,0,0,Strategy
70,Half-Life,game,9.99,96,0,1,Action
296210,Brigade E5: New Jagged Union,game,3.99,41,0,0,Simulation
296210,Brigade E5: New Jagged Union,game,3.99,41,0,0,Strategy
17100,Children of the Nile: Enhanced Edition,game,7.99,75,0,0,Simulation
17100,Children of the Nile: Enhanced Edition,game,7.99,75,0,0,Strategy
73220,Supreme Ruler: Cold War,game,9.99,63,0,1,Strategy
463100,Liveza: Death of the Earth,game,1.99,-1,0,0,Adventure
463100,Liveza: Death of the Earth,game,1.99,-1,0,0,Indie
323700,Poltergeist: A Pixelated Horror,game,7.99,70,0,0,Casual
323700,Poltergeist: A Pixelated Horror,game,7.99,70,0,0,Indie
15160,Petz® Horsez® 2,game,9.99,-1,0,0,Simulation
298300,UFO Online: Fight for Earth,game,0,-1,0,1,Massively Multiplayer
298300,UFO Online: Fight for Earth,game,0,-1,0,1,RPG
298300,UFO Online: Fight for Earth,game,0,-1,0,1,Strategy
70650,Worms Blast,game,7.99,73,0,0,Casual
70650,Worms Blast,game,7.99,73,0,0,Strategy
448050,Mr Nibbles Forever,game,2.99,-1,0,0,Action
448050,Mr Nibbles Forever,game,2.99,-1,0,0,Casual
209950,Triple Town,game,9.99,-1,0,0,Casual
209950,Triple Town,game,9.99,-1,0,0,Indie
209950,Triple Town,game,9.99,-1,0,0,Strategy
44360,F1 2011,game,14.99,83,0,1,Racing
44360,F1 2011,game,14.99,83,0,1,Simulation
44360,F1 2011,game,14.99,83,0,1,Sports
336200,Starlaxis Supernova Edition,game,6.99,-1,0,0,Action
336200,Starlaxis Supernova Edition,game,6.99,-1,0,0,Casual
336200,Starlaxis Supernova Edition,game,6.99,-1,0,0,Indie
336200,Starlaxis Supernova Edition,game,6.99,-1,0,0,Strategy
250600,The Plan,game,0,-1,0,0,Casual
250600,The Plan,game,0,-1,0,0,Free to Play
250600,The Plan,game,0,-1,0,0,Indie
6550,Devil May Cry® 3 Special Edition,game,19.99,66,0,0,Action
325880,Crystal Catacombs,game,7.99,-1,0,0,Indie
354740,Echoes Of Aetheria,game,14.99,77,0,0,Indie
354740,Echoes Of Aetheria,game,14.99,77,0,0,RPG
570,Dota 2,game,0,90,0,1,Action
570,Dota 2,game,0,90,0,1,Free to Play
570,Dota 2,game,0,90,0,1,Strategy
424640,Karaski: What Goes Up...,game,11.99,-1,0,0,Action
424640,Karaski: What Goes Up...,game,11.99,-1,0,0,Adventure
424640,Karaski: What Goes Up...,game,11.99,-1,0,0,Indie
334850,1931: Scheherazade at the Library of Pergamum,game,24.99,-1,0,0,Casual
334850,1931: Scheherazade at the Library of Pergamum,game,24.99,-1,0,0,Indie
334850,1931: Scheherazade at the Library of Pergamum,game,24.99,-1,0,0,RPG
334850,1931: Scheherazade at the Library of Pergamum,game,24.99,-1,0,0,Simulation
321270,UNLOVED,game,14.99,-1,0,1,Action
321270,UNLOVED,game,14.99,-1,0,1,Early Access
372830,Fitz the Fox,game,3.99,-1,0,0,Action
372830,Fitz the Fox,game,3.99,-1,0,0,Adventure
372830,Fitz the Fox,game,3.99,-1,0,0,Indie
261880,Corporate Lifestyle Simulator,game,4.99,-1,0,0,Action
261880,Corporate Lifestyle Simulator,game,4.99,-1,0,0,Casual
261880,Corporate Lifestyle Simulator,game,4.99,-1,0,0,Indie
105100,Lume,game,5.99,69,0,0,Adventure
105100,Lume,game,5.99,69,0,0,Casual
105100,Lume,game,5.99,69,0,0,Indie
252050,Construction Machines 2014,game,6.99,-1,0,0,Simulation
374780,Positron,game,0,-1,0,0,Action
374780,Positron,game,0,-1,0,0,Casual
374780,Positron,game,0,-1,0,0,Indie
374780,Positron,game,0,-1,0,0,Racing
404920,Emergency 2016,game,39.99,-1,0,1,Simulation
404920,Emergency 2016,game,39.99,-1,0,1,Strategy
270790,Etherlords II,game,4.99,78,0,1,Adventure
270790,Etherlords II,game,4.99,78,0,1,Indie
270790,Etherlords II,game,4.99,78,0,1,RPG
270790,Etherlords II,game,4.99,78,0,1,Strategy
368970,Haywire on Fuel Station Zeta,game,3.99,-1,0,0,Adventure
368970,Haywire on Fuel Station Zeta,game,3.99,-1,0,0,Indie
267750,Shadowrun Chronicles - Boston Lockdown,game,19.99,-1,0,1,Indie
267750,Shadowrun Chronicles - Boston Lockdown,game,19.99,-1,0,1,RPG
267750,Shadowrun Chronicles - Boston Lockdown,game,19.99,-1,0,1,Strategy
203210,Titan Attacks!,game,9.99,-1,0,0,Action
203210,Titan Attacks!,game,9.99,-1,0,0,Casual
203210,Titan Attacks!,game,9.99,-1,0,0,Indie
416330,Revolt,game,4.99,-1,0,0,Action
342510,Bret Airborne,game,9.99,-1,0,0,Casual
342510,Bret Airborne,game,9.99,-1,0,0,Indie
342510,Bret Airborne,game,9.99,-1,0,0,RPG
259470,Particulars,game,14.99,74,0,0,Indie
284770,Enigmatis 2: The Mists of Ravenwood,game,9.99,-1,0,0,Adventure
284770,Enigmatis 2: The Mists of Ravenwood,game,9.99,-1,0,0,Casual
94590,Puzzle Agent 2,game,9.99,63,0,0,Adventure
94590,Puzzle Agent 2,game,9.99,63,0,0,Casual
257930,Race To Mars,game,19.99,-1,0,0,Early Access
257930,Race To Mars,game,19.99,-1,0,0,Indie
257930,Race To Mars,game,19.99,-1,0,0,Simulation
257930,Race To Mars,game,19.99,-1,0,0,Strategy
375900,Trackmania® Turbo,game,39.99,-1,0,1,Massively Multiplayer
375900,Trackmania® Turbo,game,39.99,-1,0,1,Racing
418430,Survive Me Miolhr,game,7.99,-1,0,0,Action
418430,Survive Me Miolhr,game,7.99,-1,0,0,Adventure
418430,Survive Me Miolhr,game,7.99,-1,0,0,Early Access
418430,Survive Me Miolhr,game,7.99,-1,0,0,Indie
418430,Survive Me Miolhr,game,7.99,-1,0,0,RPG
418430,Survive Me Miolhr,game,7.99,-1,0,0,Strategy
12560,Ride! Carnival Tycoon,game,9.99,-1,0,0,Simulation
335790,Words for Evil,game,2.99,-1,0,0,Action
335790,Words for Evil,game,2.99,-1,0,0,Adventure
